road_id,num_points,length,is_valid,error_type
1,2,0.0,False,Zero-length line
3,2,11501.73899895142,False,Coordinate out of range
5,1,0.0,False,Invalid geometry (less than 2 points)
9,5,10.689349601256783,True,
16,2,1.4497320208321416,True,
17,4,17.956643941567457,True,
18,2,0.13990272578482452,True,
19,2,1.0230001988148911,True,
20,5,4.368911117139241,True,
21,2,6.569305269887535,True,
22,5,27.142716971669884,True,
23,2,11.890408997628935,True,
24,5,23.56680202820142,True,
26,3,2.353071789567828,True,
27,2,0.619937802305939,True,
28,5,18.158655933898817,True,
31,3,10.59773618236253,True,
32,2,0.6676667791722831,True,
33,5,14.783920881866543,True,
35,3,4.949844443743695,True,
36,3,1.5290471054512764,True,
37,5,4.128349228154478,True,
40,4,9.09846948113055,True,
41,3,5.344021153531085,True,
42,5,10.385922967585472,True,
44,2,0.572510838164913,True,
45,5,20.0861734228708,True,
47,5,32.08746156787885,True,
50,5,14.516597148956455,True,
52,5,7.497255174579531,True,
54,2,1.0199972212140533,True,
55,2,1.7704035220592769,True,
56,3,12.729594134574633,True,
57,2,0.18974919238311772,True,
58,2,12.140514182619897,True,
59,3,34.614327004729894,True,
60,3,2.605495664337811,True,
61,5,36.306849888060825,True,
62,3,0.5927708327356926,True,
63,5,15.323849255272446,True,
66,5,23.587318009446307,True,
69,2,0.4979717652075108,True,
70,3,5.702782923434539,True,
71,3,9.75204331754259,True,
72,3,3.1327621530878216,True,
73,2,4.039489678062587,True,
74,3,2.4300316228351444,True,
75,5,27.170586765948922,True,
76,2,0.7329186975968007,True,
77,3,17.041953809421564,True,
78,3,1.1220813279157786,True,
79,5,19.28422707585898,True,
81,3,2.6738864107921696,True,
82,2,1.0138884303210374,True,
83,4,5.348179304229148,True,
84,2,5.033995611252685,True,
85,5,36.279861228734866,True,
